0.5	0	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
0.5	5	0	0	0	0	0	999999	0	0	0.89864	0	-1	0	0.007	0
0.5	7	0	0	0	0	0	999999	0	0	0.924889	0	-1	0	0.007	0
0.5	14	0	0	0	0	0	999999	0	0	0.889585	0	-1	0	0.007	0
0.5	17	0	0	0	0	0	999999	0	0	0.79799	0	-1	0	0.007	0
0.5	21	0	0	0	0	0	999999	0	0	0.264197	0	-1	0	0.007	0
0.5	24	0	0	0	0	0	999999	0	0	0.984421	0	-1	0	0.007	0
0.5	25	0	0	0	0	0	999999	0	0	0.471966	0	-1	0	0.007	0
0.5	26	0	0	0	0	0	999999	0	0	0.441574	0	-1	0	0.007	0
0.5	27	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
0.5	28	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
0.5	29	0	0	0	0	0	999999	0	0	0	0	-1	0	0.007	0
0.5	30	0	0	0	0	0	999999	0	0	0.00601661	0	-1	0	0.007	0
0.5	31	0	0	0	0	0	999999	0	0	0.810062	0	-1	0	0.007	0
0.5	32	0	0	0	0	0	999999	0	0	0.927127	0	-1	0	0.007	0
0.5	33	0	0	0	0	0	999999	0	0	0.828506	0	-1	0	0.007	0
0.5	34	0	0	0	0	0	999999	0	0	0.818673	0	-1	0	0.007	0
0.5	36	0	0	0	0	0	999999	0	0	0.934312	0	-1	0	0.007	0
0.5	38	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
0.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1	0	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1	5	0	0	0	0	0	999999	0	0	0.899221	0	-1	0	0.007	0
1	7	0	0	0	0	0	999999	0	0	0.915434	0	-1	0	0.007	0
1	14	0.0152588	0	2.16675	1465	0	1465	1	0	0.890969	1	0.985915	0	0.014	0
1	17	0	0	0	0	0	999999	0	0	0.879476	0	-1	0	0.007	0
1	21	0	0	0	0	0	999999	0	0	0.0715324	0	-1	0	0.007	0
1	24	0	0	0	0	0	999999	0	0	0.982207	0	-1	0	0.007	0
1	25	0	0	0	0	0	999999	0	0	0.556771	0	-1	0	0.007	0
1	26	0	0	0	0	0	999999	0	0	0.518493	0	-1	0	0.007	0
1	27	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1	28	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1	29	0	0	0	0	0	999999	0	0	0	0	-1	0	0.007	0
1	30	0	0	0	0	0	999999	0	0	0.00367678	0	-1	0	0.007	0
1	31	0	0	0	0	0	999999	0	0	0.8093	0	-1	0	0.007	0
1	32	0.335693	0	2.16675	1464	0	1464	1	0	0.92529	22	0.690141	0	0.007	0
1	33	0	0	0	0	0	999999	0	0	0.83121	0	-1	0	0.007	0
1	34	0	0	0	0	0	999999	0	0	0.82869	0	-1	0	0.007	0
1	36	0	0	0	0	0	999999	0	0	0.938879	0	-1	0	0.007	0
1	38	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1.5	0	0.137329	0	2.16675	1465	0	1465	1	0	1	9	0.873239	0	0.014	0
1.5	5	0.549316	0	2.16675	1465	0	1465	1	0	0.902212	36	0.492958	0	0.007	0
1.5	7	0.0457764	0	2.16675	1464	0	1464	1	0	0.915533	3	0.957746	0	0.014	0
1.5	14	0.823975	0	2.16675	1465	0	1465	1	0	0.889511	54	0.239437	0	0.014	0
1.5	17	0	0	0	0	0	999999	0	0	0.945953	0	-1	0	0.007	0
1.5	21	0	0	0	0	0	999999	0	0	0	0	-1	0	0.007	0
1.5	24	0.198364	0.198364	2.16675	1465	1465	1465	1	1	0.977939	13	0.816901	0	0.007	0
1.5	25	0.244141	0.244141	2.16675	1464	1464	1464	1	0	0.631196	16	0.774648	0	0.007	0
1.5	26	0	0	0	0	0	999999	0	0	0.603688	0	-1	0	0.007	0
1.5	27	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1.5	28	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
1.5	29	0	0	0	0	0	999999	0	0	0	0	-1	0	0.007	0
1.5	30	0	0	0	0	0	999999	0	0	0.00221502	0	-1	0	0.007	0
1.5	31	0	0	0	0	0	999999	0	0	0.808616	0	-1	0	0.007	0
1.5	32	0.411987	0	2.16675	1464	0	1464	1	0	0.93246	27	0.619718	0	0.007	0
1.5	33	0	0	0	0	0	999999	0	0	0.826583	0	-1	0	0.007	0
1.5	34	0	0	0	0	0	999999	0	0	0.825065	0	-1	0	0.007	0
1.5	36	0	0	0	0	0	999999	0	0	0.931293	0	-1	0	0.007	0
1.5	38	0	0	0	0	0	999999	0	0	0.960095	0	-1	0	0.007	0
1.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
2	0	0.900269	0.0610352	2.16675	1464	1464	1464	3	1	1	59	0.723005	0	0.014	0
2	5	1.09863	0	2.16675	1464	0	1464	2	0	0.901218	72	0.492958	0	0.007	0
2	7	0.0610352	0	2.16675	1464	0	1464	1	0	0.91672	4	0.943662	0	0.028	0
2	14	1.46484	0.0610352	2.16675	1464	1464	1464	3	1	0.895963	96	0.549296	0	0.014	0
2	17	0.0915527	0	2.16675	1464	0	1464	2	0	0.939585	6	0.957746	0	0.014	0
2	21	0.183105	0.152588	2.16675	1464	1465	1464	2	1	0	12	0.915493	0	0.014	0
2	24	0.289917	0.228882	2.16675	1464	1465	1464	2	1	0.975667	19	0.866197	0	0.014	0
2	25	1.09863	1.09863	2.16675	1464	1464	1464	1	1	0.733254	72	-0.0140845	0	0.007	0
2	26	0	0	0	0	0	999999	0	0	0.685541	0	-1	0	0.007	0
2	27	0.106812	0	2.16675	1464	0	1464	1	0	1	7	0.901408	0	0.014	0
2	28	0.167847	0	2.16675	1464	0	1464	2	0	1	11	0.922535	0	0.014	0
2	29	0.38147	0.38147	2.16675	1464	1464	1464	1	1	0	25	0.647887	0	0.007	0
2	30	0	0	0	0	0	999999	0	0	0.00132042	0	-1	0	0.007	0
2	31	0	0	0	0	0	999999	0	0	0.802324	0	-1	0	0.007	0
2	32	0.701904	0	2.16675	1464	0	1464	1	0	0.92576	46	0.352113	0	0.007	0
2	33	0	0	0	0	0	999999	0	0	0.830747	0	-1	0	0.007	0
2	34	0	0	0	0	0	999999	0	0	0.825913	0	-1	0	0.007	0
2	36	0.0152588	0	2.16675	1464	0	1464	1	0	0.935341	1	0.985915	0	0.014	0
2	38	0	0	0	0	0	999999	0	0	0.766502	0	-1	0	0.007	0
2	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
2.5	0	1.69373	1.05286	1.08337	1464	1464	1464	4	1	1	111	0.379888	0	0.014	0
2.5	5	0.732422	0	1.08337	1464	0	1464	3	0	0.907708	48	0.555556	0	0.007	0
2.5	7	0.0610352	0	2.16675	1464	0	1464	1	0	0.921698	4	0.943662	0	0.056	0
2.5	14	1.92261	1.09863	1.08337	1464	1464	1464	4	1	0.895673	126	0.296089	0	0.014	0
2.5	17	0.0915527	0	2.16675	1464	0	1464	2	0	0.948901	6	0.957746	0	0.028	0
2.5	21	0.457764	0.259399	1.08337	1464	1465	1464	2	1	0	30	0.719626	0	0.014	0
2.5	24	1.297	0.183105	1.08337	1464	1465	1464	3	1	0.975642	85	0.405594	0	0.014	0
2.5	25	1.08337	1.08337	2.16675	1464	1464	1464	1	1	0.819996	71	0	0	0.007	0
2.5	26	0	0	0	0	0	999999	0	0	0.77775	0	-1	0	0.007	0
2.5	27	0.289917	0	2.16675	1464	0	1464	1	0	1	19	0.732394	0	0.014	0
2.5	28	0.396729	0	1.08337	1464	0	1464	2	0	1	26	0.757009	0	0.014	0
2.5	29	1.09863	1.09863	2.16675	1464	1464	1464	1	1	0	72	-0.0140845	0	0.007	0
2.5	30	0	0	0	0	0	999999	0	0	0.000770764	0	-1	0	0.007	0
2.5	31	0	0	0	0	0	999999	0	0	0.807149	0	-1	0	0.007	0
2.5	32	0.640869	0	2.16675	1464	0	1464	2	0	0.924168	42	0.704225	0	0.007	0
2.5	33	0	0	0	0	0	999999	0	0	0.82404	0	-1	0	0.007	0
2.5	34	0	0	0	0	0	999999	0	0	0.832147	0	-1	0	0.007	0
2.5	36	0	0	0	0	0	999999	0	0	0.930793	0	-1	0	0.014	0
2.5	38	0	0	0	0	0	999999	0	0	0.56525	0	-1	0	0.007	0
2.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
3	0	1.77002	1.02234	1.08337	1464	1464	1464	3	1	1	116	0.188811	0	0.014	0
3	5	0.823975	0	1.08337	1464	0	1464	3	0	0.900332	54	0.5	0	0.007	0
3	7	0.0457764	0	2.16675	1464	0	1464	1	0	0.914928	3	0.957746	0	0.056	0
3	14	1.9989	1.08337	1.08337	1464	1464	1464	4	1	0.893278	131	0.268156	0	0.014	0
3	17	0.0762939	0	2.16675	1464	0	1464	1	0	0.942457	5	0.929577	0	0.056	0
3	21	0.366211	0.12207	1.08337	1464	1465	1464	2	1	0	24	0.775701	0	0.014	0
3	24	1.46484	0.244141	1.08337	1464	1465	1464	3	1	0.973858	96	0.328671	0	0.014	0
3	25	1.08337	1.08337	2.16675	1464	1464	1464	1	1	0.891682	71	0	0	0.007	0
3	26	0	0	0	0	0	999999	0	0	0.862074	0	-1	0	0.007	0
3	27	0.442505	0	2.16675	1464	0	1464	1	0	1	29	0.591549	0	0.014	0
3	28	0.289917	0.0457764	1.08337	1464	1464	1464	3	1	1	19	0.893258	0	0.028	0
3	29	1.09863	1.08337	1.08337	1474	1464	1464	2	1	0	72	0.327103	0	0.007	0
3	30	0.0305176	0	1.08337	2195	0	2189	1	0	0.000476236	2	0.944444	0	0.014	0
3	31	0.0610352	0.0610352	1.08337	1464	1464	1464	1	1	0.810445	4	0.888889	0	0.014	0
3	32	0.686646	0	2.16675	1464	0	1464	2	0	0.926315	45	0.683099	0	0.007	0
3	33	0.411987	0	2.16675	1464	0	1464	1	0	0.829682	27	0.619718	0	0.007	0
3	34	0.228882	0	2.16675	1464	0	1464	1	0	0.827415	15	0.788732	0	0.007	0
3	36	0.0305176	0	2.16675	1464	0	1464	1	0	0.940418	2	0.971831	0	0.028	0
3	38	0	0	0	0	0	999999	0	0	0.681529	0	-1	0	0.007	0
3	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
3.5	0	1.57166	0.976562	0.534058	1464	1464	1464	3	1	1	103	0.176	0	0.014	0
3.5	5	0.747681	0	0.534058	1464	0	1464	3	0	0.899534	49	0.455556	0	0.007	0
3.5	7	0.0152588	0	2.16675	1464	0	1464	1	0	0.914894	1	0.985915	0	0.056	0
3.5	14	1.89209	1.08337	0.534058	1464	1464	1464	4	1	0.895759	124	0.229814	0	0.014	0
3.5	17	0.137329	0	2.16675	1464	0	1464	1	0	0.949062	9	0.873239	0	0.056	0
3.5	21	0.488281	0.320435	1.08337	1464	1465	1464	2	1	0	32	0.700935	0	0.014	0
3.5	24	1.297	0.213623	0.534058	1464	1465	1464	3	1	0.983243	85	0.32	0	0.014	0
3.5	25	1.09863	1.09863	2.16675	1464	1464	1464	1	1	0.961963	72	-0.0140845	0	0.007	0
3.5	26	0	0	0	0	0	999999	0	0	0.941579	0	-1	0	0.007	0
3.5	27	0.473022	0	1.08337	1464	0	1464	2	0	1	31	0.71028	0	0.014	0
3.5	28	0.534058	0	1.08337	1464	0	1464	2	0	1	35	0.672897	0	0.028	0
3.5	29	0.62561	0.564575	1.08337	1533	1464	1464	2	1	0	41	0.430556	0	0.007	0
3.5	30	0.900269	0.778198	1.08337	1556	1464	1464	2	1	0.000271757	59	0.448598	0	0.014	0
3.5	31	0.183105	0.0457764	0.534058	1464	1464	1464	2	1	0.809693	12	0.865169	0	0.028	0
3.5	32	0.686646	0	2.16675	1464	0	1464	2	0	0.930038	45	0.683099	0	0.007	0
3.5	33	0.961304	0.701904	1.08337	1464	1464	1464	2	1	0.826246	63	0.411215	0	0.007	0
3.5	34	0.137329	0	1.08337	1464	0	1464	1	0	0.827537	9	0.75	0	0.007	0
3.5	36	0.0915527	0	2.16675	1464	0	1464	1	0	0.929716	6	0.915493	0	0.056	0
3.5	38	0	0	0	0	0	999999	0	0	0.780908	0	-1	0	0.007	0
3.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
4	0	1.44958	1.09863	0.534058	1479	1464	1464	6	2	1	95	0.62	0	0.014	0
4	5	0.656128	0	0.534058	1464	0	1464	3	0	0.904007	43	0.522222	0	0.007	0
4	7	0.0457764	0	0.259399	1464	0	1464	2	0	0.916774	3	0.9625	0	0.056	0
4	14	1.92261	1.06812	0.534058	1464	1464	1464	4	1	0.894785	126	0.217391	0	0.014	0
4	17	0.305176	0	0.259399	1464	0	1464	3	0	0.950214	20	0.86755	0	0.056	0
4	21	0.335693	0.274658	0.534058	1464	1464	1464	3	1	0	22	0.824	0	0.014	0
4	24	1.43433	0.320435	0.534058	1464	1465	1464	3	1	0.976643	94	0.248	0	0.014	0
4	25	1.06812	1.06812	2.16675	1480	1480	1464	1	1	1	70	0.0140845	0	0.007	0
4	26	0.366211	0.350952	0.259399	1464	1464	1464	2	1	0.999106	24	0.7	0	0.007	0
4	27	0.579834	0	1.08337	1464	0	1464	2	0	1	38	0.64486	0	0.014	0
4	28	0.671387	0	1.08337	1464	0	1464	3	0	1	44	0.692308	0	0.028	0
4	29	0.656128	0.534058	1.08337	1591	1464	1464	2	1	0	43	0.402778	0	0.007	0
4	30	1.14441	1.09863	1.08337	1490	1464	1464	2	1	0.000164132	75	0.299065	0	0.014	0
4	31	0.289917	0	2.16675	1464	0	1464	2	0	0.803222	19	0.866197	0	0.056	0
4	32	0.518799	0	2.16675	1464	0	1464	2	0	0.929775	34	0.760563	0	0.007	0
4	33	1.15967	1.09863	0.534058	1464	1464	1464	2	1	0.833111	76	0.146067	0	0.007	0
4	34	0.0457764	0	0.534058	1464	0	1464	1	0	0.830067	3	0.833333	0	0.007	0
4	36	0.0762939	0	2.16675	1464	0	1464	2	0	0.929509	5	0.964789	0	0.056	0
4	38	0	0	0	0	0	999999	0	0	0.878877	0	-1	0	0.007	0
4	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
4.5	0	1.57166	1.31226	0.534058	1764	1740	1464	5	2	1	103	0.556034	0	0.014	0
4.5	5	1.08337	0.656128	0.534058	1886	1634	1464	4	2	0.902364	71	0.436508	0	0.007	0
4.5	7	0.0305176	0	0.259399	1464	0	1464	2	0	0.918268	2	0.975	0	0.056	0
4.5	14	1.60217	1.19019	0.534058	1869	1707	1464	5	2	0.896741	105	0.467005	0	0.014	0
4.5	17	0.717163	0	0.259399	1508	0	1464	3	0	0.942087	47	0.688742	0	0.056	0
4.5	21	0.366211	0.244141	0.534058	2149	2301	1464	4	1	0	24	0.850932	0	0.028	0
4.5	24	1.49536	0.137329	0.534058	1686	1465	1464	4	1	0.972941	98	0.391304	0	0.014	0
4.5	25	1.08337	1.08337	2.16675	1515	1515	1464	1	1	1	71	0	0	0.007	0
4.5	26	1.12915	1.08337	0.259399	1488	1489	1464	2	1	0.998846	74	0.075	0	0.007	0
4.5	27	0.717163	0	1.08337	1464	0	1464	2	0	1	47	0.560748	0	0.014	0
4.5	28	0.839233	0	1.08337	1746	0	1464	4	0	1	55	0.692737	0	0.028	0
4.5	29	0.671387	0.549316	1.08337	1581	1464	1464	2	1	0	44	0.388889	0	0.007	0
4.5	30	1.12915	1.08337	1.08337	1490	1464	1464	2	1	0.000101906	74	0.308411	0	0.014	0
4.5	31	0.213623	0.0152588	0.534058	1464	1464	1464	2	1	0.80858	14	0.842697	0	0.056	0
4.5	32	0.610352	0	2.16675	1464	0	1464	3	0	0.928595	40	0.812207	0	0.007	0
4.5	33	1.11389	1.06812	0.259399	1464	1464	1464	3	1	0.832398	73	0.516556	0	0.007	0
4.5	34	0.0305176	0	0.259399	1464	0	1464	1	0	0.8235	2	0.777778	0	0.007	0
4.5	36	0.411987	0	2.16675	1483	0	1464	2	0	0.934127	27	0.809859	0	0.056	0
4.5	38	0	0	0	0	0	999999	0	0	0.974389	0	-1	0	0.007	0
4.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
5	0	1.46484	1.11389	0.534058	1665	1692	1464	6	2	1	96	0.683168	0	0.014	0
5	5	0.854492	0.549316	0.534058	1897	1741	1464	5	2	0.904284	56	0.715736	0	0.007	0
5	7	0.0152588	0	2.16675	1465	0	1465	1	0	0.923277	1	0.985915	0	0.056	0
5	14	1.4801	1.17493	0.534058	1762	1637	1464	4	2	0.903334	97	0.397516	0	0.014	0
5	17	0.823975	0	0.259399	1464	0	1464	3	0	0.8615	54	0.642384	0	0.056	0
5	21	0.473022	0.305176	1.08337	2063	2198	1464	3	1	0	31	0.783217	0	0.028	0
5	24	1.14441	0.0610352	0.534058	1643	1465	1464	5	1	0.974218	75	0.581006	0	0.014	0
5	25	1.06812	1.05286	0.259399	1485	1485	1464	2	1	1	70	0.125	0	0.007	0
5	26	1.11389	1.09863	0.259399	1475	1476	1464	2	1	0.996458	73	0.0875	0	0.007	0
5	27	0.640869	0	1.08337	1464	0	1464	2	0	0.995334	42	0.607477	0	0.014	0
5	28	0.778198	0	1.08337	1659	0	1464	4	0	1	51	0.715084	0	0.028	0
5	29	0.656128	0.549316	1.08337	1575	1464	1464	2	1	0	43	0.402778	0	0.007	0
5	30	1.17493	1.08337	1.08337	1518	1464	1464	2	1	6.09256e-05	77	0.280374	0	0.014	0
5	31	0.473022	0	1.08337	1479	0	1464	4	0	0.806282	31	0.875502	0	0.056	0
5	32	0.656128	0	2.16675	1464	0	1464	3	0	0.925085	43	0.798122	0	0.007	0
5	33	1.15967	1.08337	0.259399	1489	1464	1464	4	1	0.822404	76	0.593583	0	0.007	0
5	34	0.946045	0.915527	0.259399	1480	1476	1464	3	1	0.830544	62	0.465517	0	0.007	0
5	36	0.747681	0	0.259399	1482	0	1464	3	0	0.938119	49	0.675497	0	0.056	0
5	38	0.106812	0	2.16675	2938	0	2877	1	0	1	7	0.901408	0	0.014	0
5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
