0.5	0	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
5.5	0	1.4801	1.02234	1.08337	1600	1661	1464	4	2	1	97	0.610442	0	0.014	0
5.5	5	0.839233	0.640869	0.534058	1991	1949	1464	5	2	0.901029	55	0.720812	0	0.007	0
5.5	7	0.0457764	0	0.259399	1465	0	1465	2	0	0.922879	3	0.9625	0	0.056	0
5.5	14	1.41907	1.15967	0.534058	1787	1683	1464	5	2	0.902945	93	0.599138	0	0.014	0
5.5	17	0.823975	0	0.259399	1533	0	1464	3	0	0.660774	54	0.642384	0	0.056	0
5.5	21	0.442505	0.320435	0.534058	1994	2135	1464	4	1	0	29	0.819876	0	0.028	0
5.5	24	1.09863	0.152588	0.534058	1703	1464	1464	5	1	0.976643	72	0.597765	0	0.014	0
5.5	25	1.11389	1.06812	0.259399	1549	1553	1464	3	1	1	73	0.516556	0	0.007	0
5.5	26	1.25122	1.08337	0.259399	1553	1507	1464	4	1	0.992145	82	0.4875	0	0.007	0
5.5	27	0.808716	0	1.08337	1464	0	1464	2	0	0.795216	53	0.504673	0	0.014	0
5.5	28	0.564575	0	1.08337	1743	0	1464	4	0	1	37	0.793296	0	0.028	0
5.5	29	0.640869	0.534058	1.08337	1580	1464	1464	2	1	0	42	0.416667	0	0.007	0
5.5	30	1.2207	1.09863	1.08337	1532	1464	1464	2	1	3.57934e-05	80	0.252336	0	0.014	0
5.5	31	0.579834	0	2.16675	1464	0	1464	3	0	0.802726	38	0.821596	0	0.056	0
5.5	32	0.473022	0	1.08337	1484	0	1464	3	0	0.923415	31	0.825843	0	0.007	0
5.5	33	1.19019	1.08337	0.259399	1479	1464	1464	4	1	0.832283	78	0.582888	0	0.007	0
5.5	34	1.08337	1.08337	2.16675	1476	1476	1464	1	1	0.819643	71	0	0	0.007	0
5.5	36	0.793457	0	0.259399	1535	0	1464	3	0	0.938262	52	0.655629	0	0.056	0
5.5	38	0.488281	0	2.16675	2008	0	1464	1	0	1	32	0.549296	0	0.014	0
5.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
6	0	1.7395	1.02234	1.08337	1517	1554	1464	4	2	1	114	0.542169	0	0.014	0
6	5	0.656128	0.518799	0.534058	1904	1989	1464	5	2	0.902981	43	0.781726	0	0.007	0
6	7	0.0152588	0	0.259399	1465	0	1465	1	0	0.916042	1	0.888889	0	0.056	0
6	14	1.15967	1.00708	0.534058	1530	1525	1464	6	2	0.899046	76	0.749175	0	0.014	0
6	17	0.930786	0	0.259399	1530	0	1464	3	0	0.45957	61	0.596026	0	0.056	0
6	21	0.518799	0.488281	1.08337	1910	1938	1464	2	1	0	34	0.682243	0	0.028	0
6	24	0.823975	0.106812	0.534058	1553	1464	1464	5	1	0.977777	54	0.698324	0	0.014	0
6	25	1.19019	1.00708	0.259399	1515	1525	1464	4	1	1	78	0.5125	0	0.007	0
6	26	1.20544	1.09863	0.259399	1507	1491	1464	4	1	0.996115	79	0.50625	0	0.007	0
6	27	0.640869	0	1.08337	1464	0	1464	2	0	0.596727	42	0.607477	0	0.014	0
6	28	0.411987	0.0152588	0.259399	1649	1464	1464	5	1	1	27	0.856383	0	0.056	0
6	29	0.671387	0.549316	1.08337	1587	1464	1464	2	1	0	44	0.388889	0	0.007	0
6	30	1.25122	1.08337	1.08337	1556	1464	1464	2	1	2.18952e-05	82	0.233645	0	0.014	0
6	31	0.595093	0	1.08337	1546	0	1464	4	0	0.803041	39	0.843373	0	0.056	0
6	32	0.518799	0	1.08337	1464	0	1464	3	0	0.929004	34	0.808989	0	0.007	0
6	33	1.34277	1.05286	0.259399	1584	1464	1464	5	1	0.833131	88	0.605381	0	0.007	0
6	34	1.08337	1.0376	1.08337	1565	1552	1464	3	1	0.827864	71	0.601124	0	0.007	0
6	36	1.12915	0	0.259399	1518	0	1464	3	0	0.932427	74	0.509934	0	0.056	0
6	38	0.442505	0	2.16675	1926	0	1464	1	0	1	29	0.591549	0	0.014	0
6	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
6.5	0	1.9989	0.869751	1.08337	1516	1563	1464	4	2	1	131	0.473896	0	0.014	0
6.5	5	0.869751	0.62561	0.259399	1973	2108	1464	6	2	0.89725	57	0.779923	0	0.007	0
6.5	7	0	0	0	0	0	999999	0	0	0.922173	0	-1	0	0.056	0
6.5	14	1.31226	1.17493	0.259399	1581	1580	1464	6	2	0.900272	86	0.707483	0	0.014	0
6.5	17	0.869751	0	0.259399	1509	0	1464	3	0	0.258318	57	0.622517	0	0.056	0
6.5	21	0.473022	0.457764	1.08337	1711	1719	1464	2	1	0.10483	31	0.71028	0	0.028	0
6.5	24	0.579834	0.183105	0.259399	1557	1464	1464	4	1	0.977147	38	0.716418	0	0.014	0
6.5	25	1.19019	1.0376	0.259399	1550	1542	1464	4	1	1	78	0.5125	0	0.007	0
6.5	26	1.20544	1.08337	0.259399	1510	1496	1464	4	1	0.865038	79	0.50625	0	0.007	0
6.5	27	0.732422	0	1.08337	1464	0	1464	2	0	0.679546	48	0.551402	0	0.014	0
6.5	28	0.473022	0	1.08337	1522	0	1464	4	0	1	31	0.826816	0	0.056	0
6.5	29	0.640869	0.549316	1.08337	1566	1464	1464	2	1	0	42	0.416667	0	0.007	0
6.5	30	1.15967	1.09863	1.08337	1501	1464	1464	2	1	1.29421e-05	76	0.28972	0	0.014	0
6.5	31	0.976562	0	1.08337	1611	0	1464	4	0	0.806863	64	0.742972	0	0.056	0
6.5	32	0.518799	0	1.08337	1499	0	1464	3	0	0.929912	34	0.808989	0	0.007	0
6.5	33	1.37329	1.0376	1.08337	1652	1471	1464	4	1	0.827042	90	0.579439	0	0.007	0
6.5	34	1.23596	1.06812	0.259399	1651	1625	1464	4	1	0.822853	81	0.566845	0	0.007	0
6.5	36	1.43433	0	0.259399	1519	0	1464	3	0	0.939816	94	0.377483	0	0.056	0
6.5	38	0.457764	0	2.16675	1852	0	1464	1	0	0.958327	30	0.577465	0	0.014	0
6.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
7	0	2.38037	0.854492	2.16675	1557	1615	1464	3	1	1	156	0.267606	0	0.014	0
7	5	0.976562	0.564575	0.259399	2080	2451	1464	6	2	0.899564	64	0.752896	0	0.007	0
7	7	0	0	0	0	0	999999	0	0	0.923172	0	-1	0	0.056	0
7	14	1.26648	1.09863	0.259399	1636	1643	1464	6	2	0.902068	83	0.717687	0	0.014	0
7	17	0.946045	0	0.259399	1530	0	1464	3	0	0.0571906	62	0.589404	0	0.056	0
7	21	0.50354	0.50354	1.08337	1683	1683	1464	1	0	0.195881	33	0.0833333	0	0.014	0
7	24	0.518799	0.244141	0.259399	1604	1464	1464	4	1	0.978023	34	0.746269	0	0.014	0
7	25	1.06812	0.976562	0.259399	1561	1570	1464	3	0	1	70	0.536424	0	0.007	0
7	26	1.20544	1.09863	0.259399	1526	1511	1464	4	1	0.664495	79	0.50625	0	0.007	0
7	27	0.686646	0	1.08337	1464	0	1464	2	0	0.762111	45	0.579439	0	0.014	0
7	28	0.274658	0	0.534058	1830	0	1464	4	0	1	18	0.888199	0	0.056	0
7	29	0.640869	0.549316	1.08337	1559	1464	1464	2	1	0	42	0.416667	0	0.007	0
7	30	1.23596	1.08337	1.08337	1548	1464	1464	2	1	7.52388e-06	81	0.242991	0	0.014	0
7	31	0.793457	0	1.08337	1792	0	1464	5	0	0.812901	52	0.817544	0	0.056	0
7	32	0.564575	0	1.08337	1485	0	1464	3	0	0.932488	37	0.792135	0	0.007	0
7	33	1.60217	1.06812	1.08337	1715	1464	1464	4	1	0.82729	105	0.509346	0	0.007	0
7	34	1.297	1.06812	1.08337	1807	1679	1464	3	1	0.825203	85	0.522472	0	0.007	0
7	36	1.63269	0	0.259399	1535	0	1464	3	0	0.934884	107	0.291391	0	0.056	0
7	38	0.473022	0	2.16675	1999	0	1464	2	0	0.757075	31	0.78169	0	0.014	0
7	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
7.5	0	2.62451	0.762939	1.08337	1629	1622	1464	4	2	1	172	0.309237	0	0.014	0
7.5	5	0.869751	0.396729	1.08337	1956	2260	1464	4	2	0.897136	57	0.733645	0	0.007	0
7.5	7	0	0	0	0	0	999999	0	0	0.914623	0	-1	0	0.056	0
7.5	14	1.297	1.11389	0.259399	1660	1692	1464	5	2	0.907875	85	0.670543	0	0.014	0
7.5	17	1.09863	0	0.259399	1571	0	1464	3	0	0	72	0.523179	0	0.056	0
7.5	21	0.564575	0	0.259399	1512	0	1464	3	0	0.292378	37	0.681034	0	0.014	0
7.5	24	0.610352	0	0.259399	1495	0	1464	4	0	0.891688	40	0.736842	0	0.014	0
7.5	25	1.12915	0	0.259399	1601	0	1464	4	0	1	74	0.5375	0	0.007	0
7.5	26	1.2207	0	0.259399	1545	0	1464	4	0	0.99586	80	0.5	0	0.007	0
7.5	27	0.686646	0	1.08337	1464	0	1464	2	0	0.849216	45	0.579439	0	0.014	0
7.5	28	0.213623	0	1.08337	1578	0	1464	4	0	1	14	0.921788	0	0.056	0
7.5	29	0.671387	0.534058	1.08337	1603	1464	1464	2	1	0.107646	44	0.388889	0	0.007	0
7.5	30	1.23596	1.09863	1.08337	1539	1464	1464	3	1	0.0243185	81	0.544944	0	0.014	0
7.5	31	0.976562	0	1.08337	1803	0	1464	4	0	0.805497	64	0.742972	0	0.056	0
7.5	32	0.473022	0	1.08337	1506	0	1464	3	0	0.923421	31	0.825843	0	0.007	0
7.5	33	1.90735	1.08337	1.08337	1790	1464	1464	4	1	0.827454	125	0.415888	0	0.007	0
7.5	34	1.63269	1.05286	0.259399	2124	1900	1464	5	1	0.82815	107	0.520179	0	0.007	0
7.5	36	1.78528	0	0.259399	1563	0	1464	3	0	0.930383	117	0.225166	0	0.056	0
7.5	38	0.366211	0	2.16675	1965	0	1464	1	0	0.557487	24	0.661972	0	0.014	0
7.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
8	0	2.73132	0.732422	1.08337	1693	1691	1464	4	2	1	179	0.281124	0	0.014	0
8	5	1.25122	0.442505	1.08337	1977	2465	1464	4	2	0.906474	82	0.616822	0	0.007	0
8	7	0	0	0	0	0	999999	0	0	0.918573	0	-1	0	0.056	0
8	14	1.52588	1.08337	1.08337	1711	1746	1464	5	2	0.902661	100	0.649123	0	0.014	0
8	17	0.869751	0	0.259399	1516	0	1464	3	0	0	57	0.622517	0	0.056	0
8	21	0.564575	0	0.259399	1464	0	1464	2	0	0.375685	37	0.177778	0	0.014	0
8	24	0.579834	0	0.259399	1464	0	1464	3	0	0.826812	38	0.672414	0	0.014	0
8	25	1.17493	0	0.259399	1566	0	1464	4	0	1	77	0.51875	0	0.007	0
8	26	1.20544	0	0.259399	1525	0	1464	4	0	0.998348	79	0.50625	0	0.007	0
8	27	0.671387	0	1.08337	1464	0	1464	2	0	0.924936	44	0.588785	0	0.014	0
8	28	0.244141	0	1.08337	1504	0	1464	2	0	1	16	0.850467	0	0.056	0
8	29	0.640869	0.549316	1.08337	1562	1464	1464	2	0	0.204727	42	0.416667	0	0.007	0
8	30	1.12915	1.08337	1.08337	1492	1464	1464	2	1	0.0936276	74	0.308411	0	0.014	0
8	31	0.930786	0	1.08337	1692	0	1464	5	0	0.808521	61	0.785965	0	0.056	0
8	32	0.457764	0	1.08337	1526	0	1464	3	0	0.933962	30	0.831461	0	0.007	0
8	33	2.21252	1.08337	1.08337	1829	1489	1464	4	1	0.829624	145	0.32243	0	0.007	0
8	34	1.70898	1.0376	1.08337	2132	1881	1464	3	1	0.824635	112	0.370787	0	0.007	0
8	36	1.89209	0	0.259399	1523	0	1464	3	0	0.933052	124	0.178808	0	0.056	0
8	38	0.350952	0	2.16675	1845	0	1464	1	0	0.356235	23	0.676056	0	0.014	0
8	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
8.5	0	2.80762	0.823975	1.08337	1739	1818	1464	4	2	1	184	0.261044	0	0.014	0
8.5	5	1.64795	0.534058	0.259399	1870	2280	1464	5	2	0.904954	108	0.515695	0	0.007	0
8.5	7	0	0	0	0	0	999999	0	0	0.918934	0	-1	0	0.056	0
8.5	14	1.66321	1.20544	1.08337	1768	1799	1464	4	2	0.899803	109	0.562249	0	0.014	0
8.5	17	1.0376	0	0.259399	1584	0	1464	3	0	0	68	0.549669	0	0.056	0
8.5	21	0.579834	0	0.259399	1503	0	1464	3	0	0.453581	38	0.672414	0	0.014	0
8.5	24	0.534058	0	0.259399	1464	0	1464	2	0	0.779264	35	0.222222	0	0.014	0
8.5	25	1.23596	0	0.259399	1628	0	1464	4	0	1	81	0.49375	0	0.007	0
8.5	26	1.32751	0	0.259399	1550	0	1464	4	0	0.990859	87	0.45625	0	0.007	0
8.5	27	0.656128	0	1.08337	1464	0	1464	2	0	1	43	0.598131	0	0.014	0
8.5	28	0.137329	0	1.08337	1862	0	1464	4	0	1	9	0.949721	0	0.056	0
8.5	29	0.656128	0	1.08337	1565	0	1464	3	0	0.287402	43	0.699301	0	0.007	0
8.5	30	1.15967	0	1.08337	1491	0	1464	3	0	0.172528	76	0.573034	0	0.014	0
8.5	31	1.17493	0	1.08337	1837	0	1464	5	0	0.804799	77	0.729825	0	0.056	0
8.5	32	0.442505	0	1.08337	1659	0	1464	3	0	0.934095	29	0.837079	0	0.007	0
8.5	33	2.24304	1.06812	0.259399	1816	1524	1464	5	1	0.822358	147	0.340807	0	0.007	0
8.5	34	1.84631	0.961304	0.259399	2105	1934	1464	5	1	0.828052	121	0.457399	0	0.007	0
8.5	36	1.89209	0	0.259399	1582	0	1464	3	0	0.930836	124	0.178808	0	0.056	0
8.5	38	0.259399	0	2.16675	1887	0	1464	1	0	0.15627	17	0.760563	0	0.014	0
8.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
9	0	3.02124	0.915527	1.08337	1782	1817	1464	4	2	1	198	0.204819	0	0.014	0
9	5	1.98364	0.488281	1.08337	1992	2688	1464	4	2	0.906158	130	0.392523	0	0.007	0
9	14	1.92261	1.14441	1.08337	1847	1896	1464	4	2	0.900974	126	0.493976	0	0.014	0
9	17	0.900269	0	0.259399	1566	0	1464	3	0	0	59	0.609272	0	0.056	0
9	21	0.534058	0	1.08337	1464	0	1464	1	0	0.533843	35	0.0277778	0	0.007	0
9	24	0.595093	0	0.259399	1467	0	1464	2	0	0.756123	39	0.133333	0	0.007	0
9	25	1.19019	0	0.259399	1618	0	1464	4	0	1	78	0.5125	0	0.007	0
9	26	1.32751	0	0.259399	1600	0	1464	3	0	0.649465	87	0.423841	0	0.007	0
9	27	0.518799	0	1.08337	1464	0	1464	2	0	1	34	0.682243	0	0.014	0
9	28	0.167847	0.0152588	0.259399	1556	2006	1465	4	1	1	11	0.927632	0	0.056	0
9	29	0.579834	0	1.08337	1517	0	1464	2	0	0.379939	38	0.472222	0	0.007	0
9	30	1.14441	0	1.08337	1490	0	1464	2	0	0.248925	75	0.299065	0	0.014	0
9	31	1.31226	0	1.08337	1873	0	1464	5	0	0.810061	86	0.698246	0	0.056	0
9	32	0.50354	0	1.08337	1539	0	1464	3	0	0.924472	33	0.814607	0	0.007	0
9	33	2.54822	1.08337	0.259399	1918	1560	1464	5	1	0.827607	167	0.251121	0	0.007	0
9	34	2.2583	0.991821	1.08337	2162	2003	1464	4	1	0.818351	148	0.308411	0	0.007	0
9	36	2.18201	0	0.259399	1571	0	1464	4	0	0.938946	143	0.355856	0	0.056	0
9	38	0.228882	0	2.16675	2057	0	1464	1	0	2.68112e-06	15	0.788732	0	0.014	0
9	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
9	40	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
9.5	0	3.06702	1.00708	1.08337	1924	1870	1464	4	2	1	201	0.192771	0	0.014	0
9.5	5	2.39563	0.595093	1.08337	2161	2842	1464	4	2	0.897384	157	0.266355	0	0.007	0
9.5	14	2.28882	1.17493	1.08337	1969	1993	1464	4	2	0.897313	150	0.39759	0	0.014	0
9.5	17	0.747681	0	0.259399	1552	0	1464	3	0	0.106798	49	0.675497	0	0.056	0
9.5	21	1.11389	0	0.259399	1464	0	1464	3	0	0.628265	73	0.516556	0	0.007	0
9.5	24	1.00708	0	1.08337	1524	0	1464	2	0	0.775087	66	0.383178	0	0.007	0
9.5	25	1.09863	0	0.259399	1588	0	1464	5	0	1	72	0.688312	0	0.007	0
9.5	26	1.43433	0	0.259399	1551	0	1464	3	0	0.745753	94	0.377483	0	0.007	0
9.5	27	0.457764	0	1.08337	1464	0	1464	2	0	1	30	0.719626	0	0.014	0
9.5	28	0.473022	0	2.16675	1465	0	1465	3	0	1	31	0.85446	0	0.056	0
9.5	29	0.610352	0	1.08337	1482	0	1464	4	0	0.474051	40	0.813084	0	0.007	0
9.5	30	1.12915	0	1.08337	1503	0	1464	2	0	0.332444	74	0.308411	0	0.014	0
9.5	31	1.43433	0	1.08337	1878	0	1464	5	0	0.809406	94	0.670175	0	0.056	0
9.5	32	0.320435	0	1.08337	1526	0	1464	3	0	0.931872	21	0.882022	0	0.014	0
9.5	33	2.67029	1.05286	1.08337	2037	1646	1464	4	1	0.824799	175	0.182243	0	0.007	0
9.5	34	2.50244	1.00708	1.08337	2369	2305	1464	4	1	0.828678	164	0.233645	0	0.007	0
9.5	36	2.05994	0	0.259399	1549	0	1464	4	0	0.940147	135	0.391892	0	0.056	0
9.5	38	0.12207	0	2.16675	1464	0	1464	1	0	0	8	0.887324	0	0.028	0
9.5	39	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
9.5	40	0	0	0	0	0	999999	0	0	1	0	-1	0	0.007	0
